uid,topic,subtopic,orgName,orgNameLowerCase,orgNameSlug,orgDescription,orgUrl,resourceName,resourceNameLowerCase,resourceNameSlug,resourceDescription,resourceUrl,instanceType,locationType,digitalType,localType,ageRangeStart,ageRangeEnd,difficultyLevel,imageUrl,comesBefore,comesAfter,hasBadge,badgeClass
microsoft-virtual-academy-hour-of-code-event-training,Coding,Coding,Microsoft Virtual Academy,microsoft virtual academy,microsoft-virtual-academy,"Successful technologists never stop learning and great technology never stops evolving. Microsoft Virtual Academy (MVA) offers online Microsoft training delivered by experts to help technologists continually learn, with hundreds of Microsoft training courses, in 14 different languages. Our mission is to help developers, knowledgeable IT professionals and advanced students learn the latest technology, build their skills, and advance their careers. Through MVA, we offer free Microsoft training, and the entire service is hosted on Windows Azure.",http://www.microsoftvirtualacademy.com/,Hour of Code Event Training,hour of code event training,hour-of-code-event-training,Hour of Code event training delivered by Microsoft professionals.,https://www.touchdevelop.com/hourofcode2,Recurring,Digital,Video Tutorial,,11,90,Advanced,http://i.ytimg.com/vi/cE8-Yyl6caQ/maxresdefault.jpg,"women@scs
school-of-computer-science,-carnegie-mellon-university-creative-tech-nights",codecademy-python,FALSE,
codecademy-python,Coding,Coding,Codecademy,codecademy,codecademy,"Learn to code interactively, for free.",http://www.codecademy.com/,Python,python,python,"Learn to program in Python, a powerful language used by sites like YouTube and Dropbox. ",http://www.codecademy.com/en/tracks/python,Recurring,Digital,Interactive Tutorial,,11,90,Advanced,https://www.python.org/static/community_logos/python-logo-master-v3-TM-flattened.png,microsoft-virtual-academy-hour-of-code-event-training,girl-develop-it!-introduction-to-git/github,FALSE,
girl-develop-it!-introduction-to-git/github,Coding,Coding,Girl Develop It!,girl develop it!,girl-develop-it!,Girl Develop It is a nonprofit organization that provides affordable programs for adult women interested in learning web and software development in a judgment-free environment. ,https://www.girldevelopit.com,Introduction to Git/GitHub,introduction to git/github,introduction-to-git/github,Git is a popular version control allows you (and your team) to do two powerful things: collaborate and track and revert changes. This two-hour workshop covers the basics of using Git to manage software and sharing code repositories through the site GitHub,https://www.girldevelopit.com/materials/intro-git-github,Recurring,Digital,Tutorial,,11,90,Advanced,http://elainestephenson.com/wp-content/uploads/2014/10/GirlDevIt.jpg,codecademy-python,diy.org-set-up-a-virtual-machine-with-ubuntu-,FALSE,
diy.org-set-up-a-virtual-machine-with-ubuntu-,Coding,Coding,Diy.org,diy.org,diy.org,"DIY is a safe online community for kids to discover new skills, meet friends who are geeks just like them, and be awesome.",https://diy.org/,Set up a Virtual Machine with Ubuntu ,set up a virtual machine with ubuntu ,set-up-a-virtual-machine-with-ubuntu-,"A virtual machine is like a computer inside your computer. Set up a VM with Ubuntu, an open source operating system, so that you can learn the Sys Admin ropes without affecting anything on your normal computer! Upload a screenshot of your VM!",https://diy.org/skills/sysadmin/challenges/1184/set-up-a-virtual-machine-with-ubuntu,Recurring,Digital,Interactive Lessons,,11,90,Advanced,https://d1973c4qjhao9m.cloudfront.net/patches/sysadmin_143x165.png,girl-develop-it!-introduction-to-git/github,carnegie-mellon-university-school-of-computer-science-leap-@-cmu,FALSE,
carnegie-mellon-university-school-of-computer-science-leap-@-cmu,Coding,Coding,Carnegie Mellon University School of Computer Science,carnegie mellon university school of computer science,carnegie-mellon-university-school-of-computer-science,Carnegie Mellon University School of Computer Science,http://www.cs.cmu.edu/,LEAP @ CMU,leap @ cmu,leap-@-cmu,"Through special classes and guest faculty presentations, students discover the exciting and vast possibilities of computer science. Students LEAP ahead ten years in their understanding as they are exposed to the frontiers of computer science research.",http://www.cs.cmu.edu/~leap/,Multiple,Local,,Workshop,11,18,Advanced,http://www.cs.cmu.edu/~./leap/rotatingimg/leapbig2_08.jpg,diy.org-set-up-a-virtual-machine-with-ubuntu-,institute-of-play-gamekit-challenge-pack:-the-basics,FALSE,
institute-of-play-gamekit-challenge-pack:-the-basics,Gaming,Gamemaking,Institute of Play,institute of play,institute-of-play,"We create learning experiences rooted in the principles of game design—experiences that simulate real world problems, and require dynamic, well-rounded solutions. We support teachers and other learning leaders in making learning irresistible—creating for students a powerful need to know, and a hunger to learn more. We believe in making learning relevant—to the technologies that shape our kids’ lives, the passions that fuel their ambitions, and the demands of life in the 21st century.",http://www.instituteofplay.org,Gamekit Challenge Pack: The Basics,gamekit challenge pack: the basics,gamekit-challenge-pack:-the-basics,"his pack of challenges introduces  the key concepts of game design, from game goals to game mechanics.

You’ll learn to look for play in interesting places and write rules that shape that play.  Along the way you’ll start build up a good vocabulary of terms so you can easily communicate your ideas to other game designers.",http://beta.gamek.it/challenge-pack/the-basics/,Recurring,Local,Activities,,11,90,Beginner,http://beta.gamek.it/wp-content/uploads/2014/02/thebasics-small-hero2.jpg,carnegie-mellon-university-school-of-computer-science-leap-@-cmu,diy.org-make-a-pen-and-paper-game,FALSE,
diy.org-make-a-pen-and-paper-game,Gaming,Gamemaking,Diy.org,diy.org,diy.org,"DIY is a safe online community for kids to discover new skills, meet friends who are geeks just like them, and be awesome.",https://diy.org/,Make a Pen and Paper Game,make a pen and paper game,make-a-pen-and-paper-game,"Make a game using just a piece of paper, pen or pencil, and a set of rules.",https://diy.org/skills/gamedesigner/challenges/1624/make-a-pen-and-paper-game,Recurring,Digital,Activities,,9,90,Beginner,https://d1973c4qjhao9m.cloudfront.net/patches/gamedesigner_143x165.png,institute-of-play-gamekit-challenge-pack:-the-basics,diy.org-design-a-body-game,FALSE,
diy.org-design-a-body-game,Gaming,Gamemaking,Diy.org,diy.org,diy.org,"DIY is a safe online community for kids to discover new skills, meet friends who are geeks just like them, and be awesome.",https://diy.org/,Design a Body Game,design a body game,design-a-body-game,All a body game needs is a human body! They help us explore how our bodies relate to what's around them or to themselves.,https://diy.org/skills/gamedesigner/challenges/1626/design-a-body-game,Recurring,Digital,Activities,,11,18,Beginner,https://d1973c4qjhao9m.cloudfront.net/patches/gamedesigner_143x165.png,diy.org-make-a-pen-and-paper-game,carnegie-science-center--click!-spy-mission,FALSE,
carnegie-science-center--click!-spy-mission,Gaming,Game Play,Carnegie Science Center ,carnegie science center ,carnegie-science-center-,"Recipient of the 2003 National Award for Museum Service, Carnegie Science Center inspires and entertains by connecting science and technology with everyday life. In addition to providing valuable scientific experiences, Carnegie Science Center engages in outreach programs that serve Pittsburgh's diverse community. The Science Center is located on Pittsburgh's North Shore along the banks of the Ohio River and is accessible to persons with disabilities.",http://www.carnegiesciencecenter.org/,Click! Spy Mission,click! spy mission,click!-spy-mission,Play this flash mini-game designed to introduce concepts of a complete circuit,http://clickspyschool.org/NYSCI/Circuitry/,Recurring,Digital,Flash Game,,11,18,Beginner,http://clickspyschool.org/images/gameplay.png,diy.org-design-a-body-game,carnegie-science-center-click!-spy-school,FALSE,
carnegie-science-center-click!-spy-school,Gaming,Game Play,Carnegie Science Center,carnegie science center,carnegie-science-center,"Recipient of the 2003 National Award for Museum Service, Carnegie Science Center inspires and entertains by connecting science and technology with everyday life. In addition to providing valuable scientific experiences, Carnegie Science Center engages in outreach programs that serve Pittsburgh's diverse community. The Science Center is located on Pittsburgh's North Shore along the banks of the Ohio River and is accessible to persons with disabilities.",http://www.carnegiesciencecenter.org/,Click! Spy School,click! spy school,click!-spy-school,Play this flash narrative game that takes place in the headquarters of Click! Spy Agency,http://clickspyschool.org/,Recurring,Digital,Flash Game,,9,90,Beginner,http://clickspyschool.org/images/gameplay.png,carnegie-science-center--click!-spy-mission,e-line-media-gamestar-mechanic,FALSE,
e-line-media-gamestar-mechanic,Gaming,Gamemaking,E-Line Media,e-line media,e-line-media,E-Line Media is an entertainment and educational publisher harnessing the power of games to help youth thrive in a globally connected and rapidly changing world.,http://elinemedia.com/,Gamestar Mechanic,gamestar mechanic,gamestar-mechanic,"Gamestar Mechanic
uses fun, game-based quests and courses to help you learn game design and make your own video games!",http://gamestarmechanic.com/,Recurring,Digital ,Web-based,,9,90,Intermediate,http://cdn.gamestarmechanic.com/1583/images/templates/home/title.png,carnegie-science-center-click!-spy-school,cs2n-rumbleblocks,FALSE,
cs2n-rumbleblocks,Gaming,Game Play,CS2N,cs2n,cs2n,"The Computer Science Student Network (CS2N) is a collaborative research project between Carnegie Mellon University and the Defense Advanced Research Projects Agency (DARPA) designed to increase the number of students pursuing advanced Computer Science and Science, Technology, Engineering, and Mathematics (CS-STEM) degrees.",https://www.cs2n.org/,RumbleBlocks,rumbleblocks,rumbleblocks,"Help the friendly alien creature return to its spaceship.The game teaches these three basic principles:Symmetrical structures are more stable. Objects with a wider base are more stable.
Objects with a lower center of mass are more stable.
",https://www.cs2n.org/activities/engage,Recurring,Digital,Unity Game,,11,90,Intermediate,http://cloudfront.sproutfund.org/files/2014/10/CS2N-600-600x400.jpg,e-line-media-gamestar-mechanic,global-game-jam-2015-global-game-jam-games,FALSE,
global-game-jam-2015-global-game-jam-games,Gaming,Game Play,Global Game Jam,global game jam,global-game-jam,"The Global Game Jam (GGJ) is the world's largest game jam event (game creation) taking place around the world at physical locations. Think of it as a hackathon focused on game development. It is the growth of an idea that in today’s heavily connected world, we could come together, be creative, share experiences and express ourselves in a multitude of ways using video games – it is very universal. The weekend stirs a global creative buzz in games, while at the same time exploring the process of development, be it programming, iterative design, narrative exploration or artistic expression. It is all condensed into a 48 hour development cycle. The GGJ encourages people with all kinds of backgrounds to participate and contribute to this global spread of game development and creativity.",http://globalgamejam.org/2015/games,2015 Global Game Jam Games,2015 global game jam games,2015-global-game-jam-games,Play some of 1000s of games designed in 48 hours at 2015 and previous Global Game Jams.,http://globalgamejam.org/2015/games,Recurring,Digital,Games,,9,90,Intermediate,https://sites.google.com/site/pittsburghigda/_/rsrc/1418079005108/about-pigda/news/2015globalgamejam/GGJ%20Logos.png?height=180&width=320,cs2n-rumbleblocks,diy.org-make-a-board-game,FALSE,
diy.org-make-a-board-game,Gaming,Gamemaking,Diy.org,diy.org,diy.org,"DIY is a safe online community for kids to discover new skills, meet friends who are geeks just like them, and be awesome.",https://diy.org/,Make a Board Game,make a board game,make-a-board-game,"A board game has some spatial component: the board itself could be anything, a piece of cardboard, an arrangement of playing cards.",https://diy.org/skills/gamedesigner/challenges/1630/make-a-board-game,Recurring,Digital,Activities,,9,90,Intermediate,https://d28y5daoc1t3a7.cloudfront.net/ce/4fda30027f11e59c265f9aab5a4d0a/image.jpg,global-game-jam-2015-global-game-jam-games,institute-of-play-through-the-arcade,FALSE,
institute-of-play-through-the-arcade,Gaming,Game Play,Institute of Play,institute of play,institute-of-play,"We create learning experiences rooted in the principles of game design—experiences that simulate real world problems, and require dynamic, well-rounded solutions. We support teachers and other learning leaders in making learning irresistible—creating for students a powerful need to know, and a hunger to learn more. We believe in making learning relevant—to the technologies that shape our kids’ lives, the passions that fuel their ambitions, and the demands of life in the 21st century.",http://www.instituteofplay.org,Through the Arcade,through the arcade,through-the-arcade,"Explore game design through classic video games.

Since its opening in 1988, Museum of the Moving Image has been a pioneer in collecting video arcade and console games, which are on exhibit and playable by visitors. In this set of game design challenges, you will explore classic video games selected from and inspired by the Museum’s extensive collection. In each challenge you will play a classic game and make observations about how it works. Then you’ll use your new knowledge and perspective to create your own game.

These challenges explore key design concepts like space, story and programming through classics like Space Invaders, Zork, Frogger and Ms. Pacman.",http://beta.gamek.it/challenge-pack/through-the-arcade/,Recurring,Digital,Activities,,7,9,Intermediate,http://beta.gamek.it/wp-content/uploads/2014/02/moving-large-hero-copy.jpg,diy.org-make-a-board-game,code.org-make-a-flappy-game,FALSE,
code.org-make-a-flappy-game,Gaming,Gamemaking,Code.org,code.org,code.org,"Launched in 2013, Code.org® is a non-profit dedicated to expanding participation in computer science by making it available in more schools, and increasing participation by women and underrepresented students of color. Our vision is that every student in every school should have the opportunity to learn computer science. We believe computer science and computer programming should be part of the core curriculum in education, alongside other science, ",Code.org,Make a Flappy game,make a flappy game,make-a-flappy-game,"Use drag-and-drop programming to make your own Flappy Bird game, and customize it to look different (Flappy Shark, Flappy Santa, whatever). Add the game to your phone in one click.",http://studio.code.org/flappy/1,Recurring,Local,Interface,,11,90,Intermediate,http://studio.code.org/c/video_thumbnails/14.jpg,institute-of-play-through-the-arcade,"stem-advanced
technologies
for-kids
-video-game-design",FALSE,
"stem-advanced
technologies
for-kids
-video-game-design",Gaming,Gamemaking,"STEM Advanced
Technologies
For Kids
","stem advanced
technologies
for kids
","stem-advanced
technologies
for-kids
",“Enrichment beyond the classroom”,http://www.pittsburgh.camp/#!about/cjn9,Video Game Design,video game design,video-game-design,"Explore the exciting world of video games by mastering the basic game design principles - then go ahead and create your own online video game that can be played by anyone, anywhere in the world. Best of all, play your online video game anytime, even after the summer camp has ended! Use what you've learned during the camp to create more mind blowing video games later. Student skills will be assessed on the first day of camp. Based on that, each student will be encouraged to choose from among a list of game development tools (HTML5 with Canvas, MIT's Scratch platform, Javascript, Python, etc).",http://www.pittsburgh.camp/#!2015-summer-camps/cqf0,Multiple,Local,,Workshop,10,12,Intermediate,http://static.wixstatic.com/media/214ec6_6f3d0661ad796c729239772e56156ee6.png_srb_p_79_73_75_22_0.50_1.20_0.00_png_srb,code.org-make-a-flappy-game,id-tech-mobile-game-design-for-iphone-&-android,FALSE,
id-tech-mobile-game-design-for-iphone-&-android,Gaming,Gamemaking,ID Tech,id tech,id-tech,"Our summer computer camps for kids, pre-teens, and teens are segmented by course and age. Teens will study, socialize and eat with other teens, but may be in the vicinity of younger students during lab time. Yes, we’re a tech camp, but we do not sit in front of digital devices all day. We provide a well-balanced, fun summer camp experience that is age-appropriate for kids, pre-teens, and teens. Imagine a small group learning environment where the curriculum is tailored to you. A place where you build critical 21st century STEM (Science, Technology, Engineering, and Math) skills in intimate clusters of just 8 students maximum per instructor, and collaborate with new friends.",https://www.idtech.com/about-id/our-story/,Mobile Game Design for iPhone & Android,mobile game design for iphone & android,mobile-game-design-for-iphone-&-android,"What if you could design and build a game to play on your Apple® iPhone® or Android™ device? You can! With Stencyl and its user-friendly toolset, you’ll be able to build electrifying arcade-style video games. Note: If you’d like us to try to download your game to your device, it must be officially supported and updated to the latest software version. ",https://www.idtech.com/locations/pennsylvania-summer-camps/pittsburgh/id-tech-carnegie-mellon-university/#courses-dates,Multiple,Local,,Workshop,10,12,Intermediate,https://www.teenlife.com/media/uploads/listings/id-tech-camps-held-at-ucla/H8COuj7iOc%203.jpg,"stem-advanced
technologies
for-kids
-video-game-design",id-tech-adventures-in-minecraft-game-design,FALSE,
id-tech-game-programming-for-apple-ios-&-android-with-unity,Gaming,Gamemaking,ID Tech,id tech,id-tech,"Our summer computer camps for kids, pre-teens, and teens are segmented by course and age. Teens will study, socialize and eat with other teens, but may be in the vicinity of younger students during lab time. Yes, we’re a tech camp, but we do not sit in front of digital devices all day. We provide a well-balanced, fun summer camp experience that is age-appropriate for kids, pre-teens, and teens. Imagine a small group learning environment where the curriculum is tailored to you. A place where you build critical 21st century STEM (Science, Technology, Engineering, and Math) skills in intimate clusters of just 8 students maximum per instructor, and collaborate with new friends.",https://www.idtech.com/about-id/our-story/,Game Programming for Apple iOS & Android with Unity,game programming for apple ios & android with unity,game-programming-for-apple-ios-&-android-with-unity,"Design and develop your very own mobile game with the power of the Unity game development tool—the most popular tool for independent game developers. The engine is accessible to beginners, but powerful enough for professionals. The next blockbuster indie game has your name on it! Note: If you’d like us to try to download your game to your iOS® or Android™ device, it must be officially supported and updated to the latest software version.",https://www.idtech.com/locations/pennsylvania-summer-camps/pittsburgh/id-tech-carnegie-mellon-university/#courses-dates,Multiple,Local,,Workshop,13,17,Intermediate,http://media.idtech.com/uploads/2008/06/ucb2.jpg,id-tech-mobile-game-design-for-iphone-&-android,diy.org-minecrafter,FALSE,
id-tech-adventures-in-minecraft-game-design,Gaming,Gamemaking,ID Tech,id tech,id-tech,"Our summer computer camps for kids, pre-teens, and teens are segmented by course and age. Teens will study, socialize and eat with other teens, but may be in the vicinity of younger students during lab time. Yes, we’re a tech camp, but we do not sit in front of digital devices all day. We provide a well-balanced, fun summer camp experience that is age-appropriate for kids, pre-teens, and teens. Imagine a small group learning environment where the curriculum is tailored to you. A place where you build critical 21st century STEM (Science, Technology, Engineering, and Math) skills in intimate clusters of just 8 students maximum per instructor, and collaborate with new friends.",https://www.idtech.com/about-id/our-story/,Adventures in Minecraft Game Design,adventures in minecraft game design,adventures-in-minecraft-game-design,"Think Minecraft is just a video game? Think again. Create, explore, and put your problem-solving skills to the test with storyboarding and level design. Many schools—even universities—are adopting the Minecraft platform to help with reading, writing, math, and science. But let's just tell our kids it's a video game, OK? Take breaks with supervised outside play, sports, and techtivities.",https://www.idtech.com/locations/pennsylvania-summer-camps/pittsburgh/id-tech-carnegie-mellon-university/#courses-dates,Multiple,Local,,Workshop,10,12,Intermediate,https://media.idtech.com/uploads/2014/09/division__0006s_0001_iDT-Learning.jpg,id-tech-adventures-in-minecraft-game-design,gamesalad-game-salad,FALSE,
diy.org-minecrafter,Gaming,Gamemaking,Diy.org,diy.org,diy.org,"DIY is a safe online community for kids to discover new skills, meet friends who are geeks just like them, and be awesome.",https://diy.org/,Minecrafter,minecrafter,minecrafter,"Minecrafters build new worlds with virtual blocks. We take pride in defeating monsters, making structures and mastering redstone circuitry.",https://diy.org/skills/minecrafter,Recurring,Digital,Activities,,9,90,Intermediate,http://i.ytimg.com/vi/z_BtB4rUeGs/maxresdefault.jpg,diy.org-minecrafter,id-tech-mobile-game-design-for-iphone-&-android,FALSE,
gamesalad-game-salad,Gaming,Gamemaking,GameSalad,gamesalad,gamesalad,"Create games for iOS, Android, & HTML5. Drag & drop, no coding required. With over 750,000 developers and 65,000 games published, GameSalad Creator is the fastest and easiest way to create, publish and monetize your mobile games.",http://gamesalad.com/,Game Salad,game salad,game-salad,"Create games for iOS, Android, & HTML5. Drag & drop, no coding required. With over 750,000 developers and 65,000 games published, GameSalad Creator is the fastest and easiest way to create, publish and monetize your mobile games.",http://gamesalad.com/,Recurring,Digital,Platform,,11,90,Advanced,http://i.ytimg.com/vi/ot-pK8rAVE4/maxresdefault.jpg,gamesalad-game-salad,schell-games-gamesprout,FALSE,
id-tech-mobile-game-design-for-iphone-&-android,Gaming,Gamemaking,ID Tech,id tech,id-tech,"Our summer computer camps for kids, pre-teens, and teens are segmented by course and age. Teens will study, socialize and eat with other teens, but may be in the vicinity of younger students during lab time. Yes, we’re a tech camp, but we do not sit in front of digital devices all day. We provide a well-balanced, fun summer camp experience that is age-appropriate for kids, pre-teens, and teens. Imagine a small group learning environment where the curriculum is tailored to you. A place where you build critical 21st century STEM (Science, Technology, Engineering, and Math) skills in intimate clusters of just 8 students maximum per instructor, and collaborate with new friends.",https://www.idtech.com/about-id/our-story/,Mobile Game Design for iPhone & Android,mobile game design for iphone & android,mobile-game-design-for-iphone-&-android,"What if you could design and build a game to play on your Apple® iPhone® or Android™ device? You can! With Stencyl and its user-friendly toolset, you’ll be able to build electrifying arcade-style video games. Note: If you’d like us to try to download your game to your device, it must be officially supported and updated to the latest software version. ",https://www.idtech.com/locations/pennsylvania-summer-camps/pittsburgh/id-tech-carnegie-mellon-university/#courses-dates,Multiple,Local,,Workshop,10,12,Advanced,https://www.teenlife.com/media/uploads/listings/id-tech-camps-held-at-ucla/H8COuj7iOc%203.jpg,id-tech-mobile-game-design-for-iphone-&-android,remake-learning-digital-learning-tools,FALSE,
schell-games-gamesprout,Gaming,Gamemaking,Schell Games,schell games,schell-games,"Schell Games is a full-service game design and development company, which specializes in creating transformational games and innovative, interactive experiences. Founded in 2002 by world-class game designer and esteemed author Jesse Schell and located in Pittsburgh, we are the largest game studio in Pennsylvania and one of the biggest independent game studios in the country. The company crafts transformational games, or games that change people for the better. Not only do our games educate players and advocate for change, but they are fun! Our team of highly talented artists, programmers, producers and game designers is adept at creating these transformative experiences for some of the world’s most respected companies. Projects in our vast portfolio include mobile, PC, online, console, hand-held, casual and social games; interactive installations and theme park attractions; connected toys and virtual worlds.",http://www.schellgames.com/,GameSprout,gamesprout,gamesprout,"GameSprout is a place to share and build games

Help brainstorm ideas for great games, vote for the best ones, and help develop them.
",http://www.gamesprout.com/,Recurring,Digital,Platform,Workshop,10,90,Advanced,http://www.gamesprout.com/assets/logo-horizontal.png,schell-games-gamesprout,remake-learning-digital-learning-tools,FALSE,
remake-learning-digital-learning-tools,Coding + Gaming,Resources,Remake Learning,remake learning,remake-learning,"Remake Learning is a resource for the people, organizations, and ideas shaping the future of teaching and learning in the greater Pittsburgh region. Read stories about learning innovation on our blog and in the news, browse upcoming events and opportunities, and connect to resources and network members in Pittsburgh, West Virginia, and beyond.",http://remakelearning.org/,Digital Learning Tools,digital learning tools,digital-learning-tools,"Free, low-cost, and open-source learning tools that help develop new digital literacies",http://remakelearning.org/tools/,Recurring,Digital,Resources,,10,22,Advanced,http://remakelearning.org/wp-content/themes/wp-forge-v5.x.x_remakelearning_2014-09/images/logo/rml.png,remake-learning-digital-learning-tools,,FALSE,
